,sartist,dartist,distance
3037,14284,12654,0.04539616502
3038,14284,11280,0.04717203034
3039,14284,17055,0.04755905571
3040,14284,22192,0.05219837787
3041,14284,21013,0.0524474831
3042,14284,20290,0.05352707302
3043,14284,11105,0.05353893367
3044,14284,8024,0.05375945292
3045,14284,21196,0.05413984746
3046,14284,23164,0.05436366174
3047,14284,16168,0.05457824765
3048,14284,11198,0.05486262486
3049,14284,4892,0.05567855992
3050,14284,18911,0.05621249045
3051,14284,13348,0.05769710747
3052,14284,20457,0.05843152452
3053,14284,23345,0.05880895288
3054,14284,9217,0.0588848822
3055,14284,21378,0.05927242976
3056,14284,19722,0.05988143234
3057,14284,17158,0.06055473796
3058,14284,18937,0.06119829452
3059,14284,11451,0.06129369997
3060,14298,13527,0.02395376116
3061,14298,22877,0.02443127039
3062,14298,14319,0.02590394651
3063,14298,5155,0.02750047451
3064,14298,7476,0.02952412088
3065,14298,13576,0.03001088618
3066,14298,22836,0.03057664926
3067,14298,16904,0.03062080036
3068,14298,18788,0.03072669957
3069,14298,17533,0.03094751653
3070,14298,3101,0.03167916745
3071,14298,16203,0.03268123506
3072,14298,16968,0.03296664383
3073,14298,17043,0.03429153354
3074,14298,12419,0.0346474476
3075,14298,4232,0.03475923559
3076,14298,13149,0.035715442
3077,14298,4447,0.03707636346
3078,14298,13479,0.03811190952
3079,14298,19153,0.03871615201
3080,14298,6938,0.03899864489
3081,14298,5084,0.03903751329
3082,14298,19572,0.04075253832
3083,14298,10694,0.04098708801
3084,14298,21203,0.04179398588
3085,14298,22673,0.04188086538
3086,14298,10501,0.04245568362
3087,14298,20948,0.04311103433
3088,14298,20836,0.04470973398
3089,14298,7489,0.04486654682
3090,14319,5155,0.005782780399
3091,14319,17533,0.008070171951
3092,14319,5084,0.01708778669
3093,14319,6938,0.01768095745
3094,14319,4232,0.02024168117
3095,14319,7489,0.02138860686
3096,14319,22836,0.02182459076
3097,14319,10694,0.02195722225
3098,14319,13576,0.02482932625
3099,14319,14298,0.02590394651
3100,14319,13149,0.02706275964
3101,14319,13527,0.02785750044
3102,14319,3101,0.02813329744
3103,14319,7476,0.02846523397
3104,14319,16904,0.02871831478
3105,14319,20836,0.02901187096
3106,14319,17043,0.02928832667
3107,14319,22877,0.02949315404
3108,14319,16968,0.02959355021
3109,14319,4447,0.03104260209
3110,14319,13479,0.0313574662
3111,14319,19572,0.03197314193
3112,14319,21203,0.03217979895
3113,14319,5557,0.0332999871
3114,14319,23638,0.03366347679
3115,14319,12419,0.03411987947
3116,14319,8927,0.03515972093
3117,14319,19577,0.0358554891
3118,14319,11436,0.03606115806
3119,14319,18788,0.03655124973
3120,14434,19194,0.02857139981
3121,14434,11545,0.03402730898
3122,14434,19967,0.03594945279
3123,14434,15211,0.03648474893
3124,14434,21459,0.03696155695
3125,14434,3495,0.04332539608
3126,14434,17110,0.04385669806
3127,14434,14193,0.04474308521
3128,14434,12810,0.04508727481
3129,14434,10611,0.04535467519
3130,14434,9087,0.04681151075
3131,14434,17099,0.04783175802
3132,14434,1617,0.04815909621
3133,14434,20665,0.05239514931
3134,14434,19362,0.05306963725
3135,14434,12564,0.05360134613
3136,14434,21737,0.05398000279
3137,14434,11086,0.0542258005
3138,14434,13303,0.05519430105
3139,14434,14272,0.05606567931
3140,14434,14163,0.05739209719
3141,14434,15046,0.05790055866
3142,14434,23097,0.0581914158
3143,14434,9808,0.0617302733
3144,14434,17839,0.0620558671
3145,14434,19722,0.0623108314
3146,14434,14131,0.06275211062
3147,14434,6770,0.06522050621
3148,14434,16614,0.0656871895
3149,14434,7433,0.06788937566
3150,14680,16168,0.02411035247
3151,14680,22192,0.03063222655
3152,14680,11451,0.03492683546
3153,14680,12994,0.03956033089
3154,14680,12272,0.04061486103
3155,14680,17749,0.04272584065
3156,14680,11198,0.04424275662
3157,14680,22701,0.04440386846
3158,14680,18937,0.04716489103
3159,14680,20380,0.04899718495
3160,14680,7895,0.0504455124
3161,14680,11280,0.05197434354
3162,14680,13303,0.05312750928
3163,14680,20665,0.05426211327
3164,14680,20290,0.05430134831
3165,14680,21378,0.05451770389
3166,14680,10501,0.05480262103
3167,14680,18911,0.05563786475
3168,14680,17055,0.05671557013
3169,14680,22252,0.05830556504
3170,14680,10611,0.05976602151
3171,14680,15211,0.06050445041
3172,14680,14941,0.06114412494
3173,14680,9393,0.06212632864
3174,14680,20659,0.06241986411
3175,14680,20948,0.06266636288
3176,14680,13873,0.06304726586
3177,14680,12419,0.06463059597
3178,14680,10076,0.0649519254
3179,14680,4258,0.06520232929
3180,14758,20800,0.03005195217
3181,14758,10807,0.03547076138
3182,14758,7894,0.03900017563
3183,14758,19819,0.04250960422
3184,14758,11530,0.04578539741
3185,14758,9773,0.0459649461
3186,14758,10587,0.04791852052
3187,14758,6062,0.04798399349
3188,14758,9217,0.04909033709
3189,14758,22357,0.04917624076
3190,14758,21398,0.04938420602
3191,14758,16203,0.05076811239
3192,14758,23345,0.0525762475
3193,14758,20948,0.05308968817
3194,14758,12195,0.05340822398
3195,14758,18911,0.05608696063
3196,14758,20659,0.05663855718
3197,14758,11105,0.057656631
3198,14758,5555,0.05812056651
3199,14758,22652,0.06066310691
3200,14758,11280,0.06111483672
3201,14758,16443,0.06237410696
3202,14758,17749,0.06464608781
3203,14758,17055,0.06498967866
3204,14758,23164,0.06535197562
3205,14758,18324,0.06560327339
3206,14758,4892,0.06563249242
3207,14758,12994,0.06580080541
3208,14758,20290,0.06609618253
3209,14758,7442,0.0672756257
3210,14924,5557,0.0183896682
3211,14924,17043,0.0195073453
3212,14924,19577,0.02321712857
3213,14924,4232,0.02442999377
3214,14924,16904,0.03130076252
3215,14924,15118,0.03454725672
3216,14924,6938,0.0348123714
3217,14924,22836,0.03644287748
3218,14924,7496,0.03648306966
3219,14924,11371,0.03694751579
3220,14924,21203,0.03695677022
3221,14924,11899,0.03736905498
3222,14924,14319,0.0382317418
3223,14924,5155,0.03874523971
3224,14924,20450,0.03892873331
3225,14924,23709,0.03903245374
3226,14924,13650,0.03954990385
3227,14924,22877,0.03988492351
3228,14924,7489,0.04080984896
3229,14924,19011,0.04092816778
3230,14924,10694,0.04199115243
3231,14924,17533,0.04204266291
3232,14924,6809,0.04223928314
3233,14924,4447,0.04237978798
3234,14924,13576,0.04319222129
3235,14924,18788,0.0434125493
3236,14924,16766,0.04568607282
3237,14924,13618,0.04635820754
3238,14924,5084,0.04671660247
3239,14924,10081,0.04718512644
3240,14941,22252,0.01498914111
3241,14941,21196,0.01967713638
3242,14941,11280,0.0231977351
3243,14941,4892,0.02499573167
3244,14941,21378,0.02502965287
3245,14941,11105,0.02575645348
3246,14941,8034,0.02765312037
3247,14941,14131,0.02847512646
3248,14941,20457,0.02935750743
3249,14941,13348,0.0307849907
3250,14941,19208,0.03109107754
3251,14941,10586,0.03218270228
3252,14941,23638,0.03262356684
3253,14941,20659,0.03307982597
3254,14941,20665,0.03420230631
3255,14941,23164,0.03461257505
3256,14941,18911,0.03738556801
3257,14941,14284,0.03929921134
3258,14941,23345,0.0394598683
3259,14941,12633,0.03976170803
3260,14941,8927,0.04023155723
3261,14941,15100,0.04031828468
3262,14941,11436,0.04073036159
3263,14941,20290,0.04093174699
3264,14941,19362,0.04109890474
3265,14941,18937,0.04118014134
3266,14941,20380,0.04157061375
3267,14941,7895,0.04234514502
3268,14941,3442,0.04283878523
3269,14941,8024,0.04371054452
3270,14998,10020,0.02093385887
3271,14998,6475,0.02510134986
3272,14998,9215,0.02601801371
3273,14998,8024,0.02633041162
3274,14998,4449,0.02666711127
3275,14998,11849,0.02735574745
3276,14998,7781,0.02936885063
3277,14998,13348,0.02998606068
3278,14998,15363,0.0311840865
3279,14998,19208,0.03658539984
3280,14998,17158,0.04007044962
3281,14998,23097,0.04413465536
3282,14998,3442,0.04434089937
3283,14998,11305,0.04514300982
3284,14998,8034,0.04633425223
3285,14998,4892,0.04657504314
3286,14998,10218,0.04733568788
3287,14998,21196,0.04885505685
3288,14998,16759,0.04997792997
3289,14998,17322,0.05039922554
3290,14998,17886,0.05065684675
3291,14998,5014,0.05308177973
3292,14998,22968,0.05393178301
3293,14998,19911,0.05411606287
3294,14998,11782,0.05424547366
3295,14998,10586,0.05456104219
3296,14998,20457,0.05461803445
3297,14998,6242,0.05488667302
3298,14998,11436,0.05491491497
3299,14998,14131,0.05530334138
3300,15046,21737,0.0168682059
3301,15046,9087,0.0297641201
3302,15046,18937,0.03627627807
3303,15046,11086,0.03666092691
3304,15046,10611,0.03836076035
3305,15046,21459,0.03989214939
3306,15046,20665,0.04018002907
3307,15046,23097,0.04116996707
3308,15046,3495,0.04437698826
3309,15046,14131,0.04569676325
3310,15046,11997,0.04669736056
3311,15046,20450,0.04710608652
3312,15046,14193,0.0471852798
3313,15046,15211,0.04798982808
3314,15046,13303,0.04970169705
3315,15046,8034,0.05044841366
3316,15046,6809,0.05089439672
3317,15046,19362,0.05126833586
3318,15046,11545,0.05193747953
3319,15046,17110,0.05318909874
3320,15046,19194,0.05339296504
3321,15046,10218,0.05343407673
3322,15046,20380,0.05518972665
3323,15046,9808,0.05578335331
3324,15046,10081,0.05585373708
3325,15046,7781,0.05594366262
3326,15046,15363,0.05694632773
3327,15046,19722,0.05723880151
3328,15046,14163,0.05728215623
3329,15046,13348,0.05760200095
3330,15100,8024,0.03301598108
3331,15100,22252,0.03385362865
3332,15100,14284,0.03704737619
3333,15100,23164,0.03716285713
3334,15100,4892,0.03809352851
3335,15100,8034,0.03814781624
3336,15100,7894,0.03979257996
3337,15100,14941,0.04031828468
3338,15100,19208,0.04284830893
3339,15100,6062,0.04333891715
3340,15100,13348,0.04363658025
3341,15100,11280,0.0447357304
3342,15100,11105,0.04599264074
3343,15100,9217,0.04615081348
3344,15100,13873,0.04628751574
3345,15100,23345,0.0471394597
3346,15100,20290,0.04838296002
3347,15100,18911,0.0489622651
3348,15100,21196,0.04916407929
3349,15100,22357,0.05072853248
3350,15100,3442,0.05443714835
3351,15100,21378,0.05533392647
3352,15100,11849,0.05682908854
3353,15100,12654,0.05693978416
3354,15100,20457,0.05785043644
3355,15100,14998,0.05802411656
3356,15100,20800,0.05809206345
3357,15100,8927,0.05916998808
3358,15100,22652,0.0595184789
3359,15100,12195,0.05996281355
3360,15118,8095,0.01679216532
3361,15118,19577,0.01700057868
3362,15118,13618,0.01922376798
3363,15118,5557,0.02043774475
3364,15118,15808,0.02240745074
3365,15118,20437,0.02369480976
3366,15118,6740,0.02381668522
3367,15118,9750,0.02434703804
3368,15118,19011,0.02677622625
3369,15118,21203,0.0275628951
3370,15118,11371,0.02820410287
3371,15118,11363,0.02919638207
3372,15118,14924,0.03454725672
3373,15118,16466,0.03493162148
3374,15118,16766,0.03570853265
3375,15118,10694,0.03573296598
3376,15118,23709,0.0359556429
3377,15118,22836,0.03770416016
3378,15118,16904,0.03789619109
3379,15118,7496,0.03800454156
3380,15118,19635,0.03835514443
3381,15118,17043,0.03912734289
3382,15118,17370,0.03984808229
3383,15118,10521,0.04161895829
3384,15118,6938,0.04213632795
3385,15118,5028,0.04412271557
3386,15118,5084,0.04517188888
3387,15118,17528,0.04570940506
3388,15118,6840,0.04687596355
3389,15118,4232,0.04709081816
3390,15211,10611,0.01560168366
3391,15211,19194,0.01661691032
3392,15211,17110,0.01765705976
3393,15211,19362,0.02156346326
3394,15211,20665,0.02215297769
3395,15211,21459,0.02365811343
3396,15211,14193,0.02892404827
3397,15211,19967,0.03043067987
3398,15211,12564,0.03066950191
3399,15211,11086,0.03109454807
3400,15211,3495,0.03266901252
3401,15211,14131,0.03338877526
3402,15211,12810,0.03542503592
3403,15211,13078,0.03565544039
3404,15211,14434,0.03648474893
3405,15211,7433,0.03652467443
3406,15211,17099,0.03720457972
3407,15211,20380,0.03748892586
3408,15211,21737,0.04136325105
3409,15211,17839,0.04307296404
3410,15211,10586,0.04344165998
3411,15211,14272,0.04464134788
3412,15211,4258,0.04465626095
3413,15211,14163,0.04500774976
3414,15211,23097,0.04568637823
3415,15211,9087,0.04623200561
3416,15211,18937,0.04637839304
3417,15211,6770,0.04670275362
3418,15211,13479,0.04744303367
3419,15211,15046,0.04798982808
3420,15363,23097,0.02739333075
3421,15363,14998,0.0311840865
3422,15363,7781,0.03312501348
3423,15363,13348,0.03477185673
3424,15363,4449,0.0359906874
3425,15363,10020,0.03619949637
3426,15363,17158,0.03786650249
3427,15363,8034,0.03975502836
3428,15363,6475,0.04109449613
3429,15363,3495,0.04134733423
3430,15363,19722,0.04269198122
3431,15363,8024,0.04412081708
3432,15363,14193,0.04565028549
3433,15363,9215,0.04650292133
3434,15363,21737,0.04779365853
3435,15363,10218,0.04896855127
3436,15363,9087,0.05005521771
3437,15363,14131,0.05045864487
3438,15363,11305,0.05174223003
3439,15363,19208,0.05259813956
3440,15363,11849,0.05359613549
3441,15363,15046,0.05694632773
3442,15363,14941,0.05709171765
3443,15363,21196,0.05785069947
3444,15363,20665,0.0586379097
3445,15363,11086,0.05899809365
3446,15363,6809,0.05928979135
3447,15363,10586,0.05963520585
3448,15363,4892,0.06045849614
3449,15363,12564,0.06072764273
3450,15502,22134,0.01314200285
3451,15502,12584,0.04146973204
3452,15502,22357,0.05201324307
3453,15502,9217,0.05256241725
3454,15502,6062,0.0596707159
3455,15502,12654,0.06006903964
3456,15502,15100,0.06038947241
3457,15502,22652,0.0647515887
3458,15502,11530,0.06557903542
3459,15502,8024,0.06590882888
3460,15502,3278,0.06635706225
3461,15502,23345,0.06756058726
3462,15502,12671,0.06854003992
3463,15502,22036,0.06943680144
3464,15502,19422,0.07174709678
3465,15502,7894,0.07184565874
3466,15502,14284,0.07584707325
3467,15502,20800,0.07637087709
3468,15502,3442,0.07742431345
3469,15502,21013,0.0777294232
3470,15502,11105,0.07982553898
3471,15502,4892,0.0804327695
3472,15502,5555,0.08044078527
3473,15502,14758,0.08244311866
3474,15502,5014,0.08295440659
3475,15502,19208,0.08351803579
3476,15502,11849,0.08384272073
3477,15502,10807,0.08387384584
3478,15502,9215,0.08490689802
3479,15502,12195,0.08542474178
3480,15589,21746,0.06306762181
3481,15589,21981,0.06793124298
3482,15589,21013,0.08091121132
3483,15589,22036,0.08921121825
3484,15589,19422,0.1021540941
3485,15589,13873,0.1052823908
3486,15589,12671,0.1087524045
3487,15589,14284,0.1113124511
3488,15589,12654,0.1147156089
3489,15589,3278,0.1160388891
3490,15589,11198,0.1188141105
3491,15589,12584,0.1242167714
3492,15589,15502,0.1246556784
3493,15589,22134,0.1270784257
3494,15589,22192,0.1279927756
3495,15589,15100,0.1309208771
3496,15589,7895,0.1322853559
3497,15589,17055,0.1361411974
3498,15589,11451,0.1363166853
3499,15589,22701,0.1399982061
3500,15589,7894,0.1430765881
3501,15589,22252,0.1442937481
3502,15589,9217,0.1468757011
3503,15589,16168,0.1482351562
3504,15589,24225,0.1488386832
3505,15589,20290,0.1488996989
3506,15589,19722,0.1496179864
3507,15589,14941,0.1502525626
3508,15589,8034,0.1505496353
3509,15589,8024,0.151110828
3510,15808,6740,0.01094746268
3511,15808,19011,0.01370366156
3512,15808,11363,0.01554204141
3513,15808,13618,0.01721950551
3514,15808,19635,0.02172680757
3515,15808,15118,0.02240745074
3516,15808,9750,0.02356404659
3517,15808,20437,0.02467883736
3518,15808,8095,0.028302401
3519,15808,5028,0.02999436328
3520,15808,19577,0.03083240249
3521,15808,21203,0.03206854696
3522,15808,10521,0.03213198431
3523,15808,5557,0.03271381195
3524,15808,10694,0.03458345288
3525,15808,16766,0.03560859262
3526,15808,19153,0.03830949986
3527,15808,17528,0.03880462022
3528,15808,16968,0.03954890224
3529,15808,16466,0.04013567991
3530,15808,5084,0.04035408396
3531,15808,11371,0.04089735903
3532,15808,16904,0.04096662693
3533,15808,22836,0.0410391107
3534,15808,7489,0.04223998893
3535,15808,6840,0.04245246086
3536,15808,6770,0.04264505907
3537,15808,4447,0.04282453433
3538,15808,7496,0.04388989166
3539,15808,22605,0.04543356787
3540,15862,6242,0.008966725768
3541,15862,19911,0.01576156185
3542,15862,6840,0.01676495376
3543,15862,22968,0.02108196995
3544,15862,16766,0.02232818699
3545,15862,17528,0.02253309492
3546,15862,21717,0.02323067863
3547,15862,7416,0.02451112856
3548,15862,22605,0.02679499153
3549,15862,16759,0.02807790858
3550,15862,16466,0.02841079066
3551,15862,16555,0.03009991699
3552,15862,17322,0.03011424101
3553,15862,8425,0.03075070016
3554,15862,10521,0.0314626667
3555,15862,20437,0.03163473244
3556,15862,8993,0.03172701269
3557,15862,17370,0.03318855338
3558,15862,11436,0.03573546689
3559,15862,11709,0.0362074859
3560,15862,12881,0.03621421851
3561,15862,19397,0.03673713594
3562,15862,11782,0.03708435974
3563,15862,11371,0.03742173977
3564,15862,5084,0.03768628635
3565,15862,11849,0.03987390954
3566,15862,10694,0.03998656044
3567,15862,20836,0.04001637429
3568,15862,7442,0.04115225446
3569,15862,20689,0.04126747528
3570,16168,14680,0.02411035247
3571,16168,18937,0.0275197782
3572,16168,12994,0.03191427379
3573,16168,20290,0.03533029708
3574,16168,22192,0.03600183564
3575,16168,11280,0.03673693856
3576,16168,11451,0.03688086519
3577,16168,7895,0.03946971492
3578,16168,22252,0.03990220469
3579,16168,18911,0.04033887721
3580,16168,21378,0.04041102
3581,16168,20380,0.04122399921
3582,16168,20665,0.043593937
3583,16168,11198,0.04457050018
3584,16168,14941,0.04556429604
3585,16168,12272,0.04740382081
3586,16168,17749,0.04767728083
3587,16168,13873,0.04899428689
3588,16168,23164,0.04962290141
3589,16168,13303,0.05086114325
3590,16168,20948,0.05285321992
3591,16168,10611,0.05325390462
3592,16168,14131,0.05425503668
3593,16168,14284,0.05457824765
3594,16168,8034,0.05541389109
3595,16168,20659,0.0564013153
3596,16168,17055,0.05695967763
3597,16168,15211,0.05758948322
3598,16168,22701,0.05924985315
3599,16168,10076,0.05926805274
3600,16203,10587,0.02412390551
3601,16203,7476,0.02731880733
3602,16203,19572,0.02937991773
3603,16203,19819,0.03030704868
3604,16203,20948,0.03049261742
3605,16203,3101,0.0315889874
3606,16203,21398,0.03203762186
3607,16203,18324,0.03261969087
3608,16203,14298,0.03268123506
3609,16203,20659,0.03525915204
3610,16203,12419,0.03595405291
3611,16203,13527,0.03652437133
3612,16203,17533,0.03823326188
3613,16203,17749,0.03869972665
3614,16203,14319,0.03957570367
3615,16203,23638,0.0396577125
3616,16203,20800,0.04083344565
3617,16203,5155,0.04096848788
3618,16203,10807,0.04198466216
3619,16203,13149,0.04214822042
3620,16203,13479,0.04295439544
3621,16203,8927,0.04305282491
3622,16203,20836,0.04343449372
3623,16203,5084,0.04352626716
3624,16203,13576,0.04411305684
3625,16203,10501,0.0444230069
3626,16203,16968,0.04469313553
3627,16203,21378,0.04492082699
3628,16203,18911,0.04554621835
3629,16203,5855,0.04637644451
3630,16443,12195,0.01810320052
3631,16443,7442,0.01900536077
3632,16443,21398,0.02320551133
3633,16443,10505,0.02491284764
3634,16443,11709,0.02600323334
3635,16443,20836,0.02772909753
3636,16443,16555,0.02906536627
3637,16443,19397,0.03065565849
3638,16443,8993,0.03078979365
3639,16443,9773,0.03380046129
3640,16443,8927,0.03499896153
3641,16443,6938,0.03689023863
3642,16443,17322,0.03717597673
3643,16443,13650,0.03805236788
3644,16443,22968,0.03808031229
3645,16443,17533,0.04011970332
3646,16443,7416,0.04050150232
3647,16443,19819,0.04092403699
3648,16443,7476,0.04134152728
3649,16443,20800,0.04257435051
3650,16443,5084,0.04330035234
3651,16443,22652,0.04340089167
3652,16443,19911,0.04462290439
3653,16443,3101,0.04508636758
3654,16443,22673,0.04517745396
3655,16443,14319,0.04531815783
3656,16443,11782,0.04551906078
3657,16443,10694,0.04573531321
3658,16443,13527,0.04593737309
3659,16443,23638,0.04606060469
3660,16466,20437,0.01776359016
3661,16466,17370,0.01863137287
3662,16466,11371,0.02290626749
3663,16466,16766,0.02537814057
3664,16466,15862,0.02841079066
3665,16466,17528,0.02854997503
3666,16466,13618,0.03193765362
3667,16466,6740,0.03225234117
3668,16466,6242,0.03226538124
3669,16466,6840,0.03232647396
3670,16466,8095,0.0332254647
3671,16466,7416,0.03466765817
3672,16466,15118,0.03493162148
3673,16466,10694,0.03561484664
3674,16466,22968,0.03607671709
3675,16466,19911,0.03619390958
3676,16466,9750,0.03803909477
3677,16466,23709,0.03933756025
3678,16466,15808,0.04013567991
3679,16466,10521,0.04025974724
3680,16466,21717,0.04027410662
3681,16466,19577,0.04078103004
3682,16466,13650,0.04099607243
3683,16466,6938,0.04108290828
3684,16466,11709,0.04133513051
3685,16466,17322,0.04176602103
3686,16466,20836,0.04193098295
3687,16466,16555,0.0419934072
3688,16466,5084,0.0424152935
3689,16466,11782,0.04264128525
3690,16555,22968,0.009612754252
3691,16555,17322,0.01084870293
3692,16555,7442,0.01439623153
3693,16555,8993,0.01446494393
3694,16555,11709,0.01741577568
3695,16555,19911,0.01770320302
3696,16555,19397,0.01996471066
3697,16555,10505,0.02240972062
3698,16555,11782,0.02321018725
3699,16555,8927,0.02456658596
3700,16555,6242,0.02539668639
3701,16555,7416,0.02678379075
3702,16555,20836,0.0271061024
3703,16555,16443,0.02906536627
3704,16555,11436,0.02926747571
3705,16555,6938,0.02968538252
3706,16555,15862,0.03009991699
3707,16555,13650,0.03203883928
3708,16555,11849,0.0323560234
3709,16555,17370,0.03298050024
3710,16555,5084,0.03360713067
3711,16555,17533,0.03472286094
3712,16555,19208,0.03481109415
3713,16555,12195,0.03609998475
3714,16555,16766,0.03638892009
3715,16555,6840,0.03743239889
3716,16555,23638,0.03757086057
3717,16555,3442,0.03765622404
3718,16555,10694,0.03767427898
3719,16555,6475,0.03803083414
3720,16614,9808,0.0129969387
3721,16614,11899,0.02861257884
3722,16614,6770,0.02989036557
3723,16614,14163,0.03038086486
3724,16614,7496,0.03215836704
3725,16614,17099,0.03231436624
3726,16614,21459,0.03641597537
3727,16614,19967,0.03644389643
3728,16614,14272,0.03873122944
3729,16614,20450,0.0393490513
3730,16614,11086,0.04022120639
3731,16614,19011,0.04035016748
3732,16614,17110,0.04148392553
3733,16614,4447,0.04282362013
3734,16614,10521,0.04489453699
3735,16614,11997,0.04624837489
3736,16614,7489,0.04768583675
3737,16614,13078,0.04787521533
3738,16614,17839,0.04832818671
3739,16614,10611,0.0488105902
3740,16614,12881,0.04945247921
3741,16614,14924,0.04962905015
3742,16614,4232,0.04989246508
3743,16614,15808,0.0498960704
3744,16614,11363,0.05025167256
3745,16614,7433,0.05032531211
3746,16614,12564,0.05110428402
3747,16614,19194,0.05125160012
3748,16614,5557,0.05207532361
3749,16614,19362,0.05375576688
3750,16759,15862,0.02807790858
3751,16759,6840,0.03061064121
3752,16759,6242,0.03066584529
3753,16759,17528,0.03141953991
3754,16759,21717,0.0342464334
3755,16759,12881,0.03776876123
3756,16759,19911,0.03790493404
3757,16759,22605,0.03882015249
3758,16759,9215,0.04052018606
3759,16759,16766,0.04068173257
3760,16759,6475,0.04143169957
3761,16759,22968,0.04182624988
3762,16759,11849,0.04187725894
3763,16759,5014,0.04198701255
3764,16759,20689,0.04364487416
3765,16759,10521,0.04404339251
3766,16759,17886,0.04454708962
3767,16759,8425,0.04629061537
3768,16759,17322,0.04634888712
3769,16759,17839,0.04762471489
3770,16759,10020,0.04808614126
3771,16759,16466,0.04841519295
3772,16759,14998,0.04997792997
3773,16759,7781,0.05007845433
3774,16759,8993,0.05021204696
3775,16759,20437,0.05045981246
3776,16759,10218,0.05084082479
3777,16759,16555,0.0509858858
3778,16759,11782,0.05126050613
3779,16759,7416,0.05133526324
3780,16766,6840,0.01242937091
3781,16766,20437,0.01793313002
3782,16766,10521,0.01872026646
3783,16766,6242,0.01948856053
3784,16766,11371,0.02110778207
3785,16766,15862,0.02232818699
3786,16766,17528,0.0224199507
3787,16766,19911,0.02432074143
3788,16766,16466,0.02537814057
3789,16766,17370,0.02770644252
3790,16766,22968,0.02951122821
3791,16766,6740,0.02998880832
3792,16766,12881,0.03047347056
3793,16766,7489,0.03116024647
3794,16766,22605,0.03221913123
3795,16766,11782,0.03230394015
3796,16766,8425,0.03258092192
3797,16766,10694,0.03274389922
3798,16766,19011,0.0329521858
3799,16766,5084,0.03323818277
3800,16766,7496,0.03349943232
3801,16766,6770,0.03354543507
3802,16766,6938,0.03417307451
3803,16766,7416,0.03494556479
3804,16766,17322,0.03507409489
3805,16766,15808,0.03560859262
3806,16766,15118,0.03570853265
3807,16766,10218,0.03574509639
3808,16766,16555,0.03638892009
3809,16766,13618,0.03674950474
3810,16904,17043,0.01436126275
3811,16904,22836,0.01876420223
3812,16904,21203,0.02019570726
3813,16904,5557,0.02195545692
3814,16904,19577,0.02384649187
3815,16904,4447,0.02853850046
3816,16904,14319,0.02871831478
3817,16904,22877,0.02896282531
3818,16904,4232,0.02922640687
3819,16904,16968,0.02955559459
3820,16904,5155,0.02971435363
3821,16904,14298,0.03062080036
3822,16904,14924,0.03130076252
3823,16904,19153,0.03141046607
3824,16904,10694,0.03187652765
3825,16904,18788,0.03434060042
3826,16904,6938,0.03475060161
3827,16904,19011,0.03512751996
3828,16904,17533,0.03650239437
3829,16904,13618,0.03719630998
3830,16904,5084,0.03749813613
3831,16904,5028,0.03786083061
3832,16904,15118,0.03789619109
3833,16904,11899,0.03942241807
3834,16904,3101,0.03995913714
3835,16904,6740,0.04029274486
3836,16904,15808,0.04096662693
3837,16904,7489,0.04101844869
3838,16904,7476,0.04183041346
3839,16904,13576,0.04204851617
3840,16968,19153,0.01017993455
3841,16968,5028,0.01892037696
3842,16968,3101,0.01990213877
3843,16968,7476,0.02487524532
3844,16968,22836,0.02522663711
3845,16968,10694,0.02648748892
3846,16968,5084,0.027610543
3847,16968,21203,0.02778019643
3848,16968,5855,0.02907537183
3849,16968,16904,0.02955559459
3850,16968,14319,0.02959355021
3851,16968,5155,0.03015018027
3852,16968,19572,0.03261112017
3853,16968,14298,0.03296664383
3854,16968,18324,0.03408663328
3855,16968,4447,0.03414865822
3856,16968,17533,0.03504795787
3857,16968,6740,0.03517992079
3858,16968,13149,0.03539525896
3859,16968,19011,0.03607719295
3860,16968,13618,0.0361341663
3861,16968,12419,0.03620084736
3862,16968,13479,0.03712008252
3863,16968,20836,0.03788817501
3864,16968,6938,0.03887507716
3865,16968,15808,0.03954890224
3866,16968,7489,0.04025245111
3867,16968,19577,0.04111783283
3868,16968,19635,0.04113779214
3869,16968,17043,0.04142606248
3870,17043,16904,0.01436126275
3871,17043,5557,0.01916748757
3872,17043,14924,0.0195073453
3873,17043,4232,0.02157776004
3874,17043,19577,0.02325461904
3875,17043,22836,0.0241978117
3876,17043,22877,0.02695672801
3877,17043,21203,0.0276935633
3878,17043,14319,0.02928832667
3879,17043,5155,0.0304648136
3880,17043,18788,0.03091973087
3881,17043,6938,0.03215291479
3882,17043,4447,0.0330178319
3883,17043,14298,0.03429153354
3884,17043,17533,0.03575120689
3885,17043,10694,0.03611774472
3886,17043,13576,0.03663172627
3887,17043,11899,0.0370612436
3888,17043,15118,0.03912734289
3889,17043,13527,0.03942684381
3890,17043,19011,0.04009985907
3891,17043,7489,0.04021233333
3892,17043,5084,0.04091706327
3893,17043,16968,0.04142606248
3894,17043,13618,0.04388460691
3895,17043,19153,0.04470126595
3896,17043,13650,0.04478592155
3897,17043,13149,0.04644664835
3898,17043,6740,0.04660642572
3899,17043,15808,0.04739916839
3900,17055,20659,0.03784382795
3901,17055,12272,0.04061000811
3902,17055,11105,0.04077013274
3903,17055,5555,0.0411094662
3904,17055,17749,0.04197261983
3905,17055,22701,0.04363185435
3906,17055,11280,0.04410865795
3907,17055,20457,0.04502288796
3908,17055,14941,0.04517323888
3909,17055,23345,0.04544963053
3910,17055,10587,0.0465764398
